seq,date,home_team_id,away_team_id,home_elo_pre,away_elo_pre,p_home,p_draw,p_away,exp_home_goals,exp_away_goals,predicted_outcome,home_goals,away_goals,actual_outcome,home_elo_post,away_elo_post,home_delta,away_delta,log_loss,brier
1,2026-06-11,MEX,RSA,1830.0,1738.0,0.5974,0.2412,0.1614,1.95,0.935,home,2,0,home,1846.9,1721.1,16.9,-16.9,0.5152,0.2463
2,2026-06-12,CAN,BIH,1793.0,1741.0,0.5307,0.2632,0.2062,1.764,1.033,home,1,1,draw,1787.0,1747.0,-6.0,6.0,1.335,0.867
3,2026-06-12,KOR,CZE,1814.0,1799.0,0.3786,0.2895,0.3319,1.402,1.3,home,2,1,home,1833.0,1780.0,19.0,-19.0,0.9713,0.5801
4,2026-06-13,BRA,MAR,1980.0,1908.0,0.4719,0.2776,0.2505,1.616,1.128,home,1,1,draw,1975.9,1912.1,-4.1,4.1,1.2816,0.8073
5,2026-06-13,QAT,SUI,1718.0,1865.0,0.1614,0.2412,0.5974,0.935,1.95,away,1,1,draw,1726.0,1857.0,8.0,-8.0,1.4222,0.9587
6,2026-06-13,USA,PAR,1832.0,1790.0,0.5139,0.2678,0.2183,1.72,1.059,home,4,1,home,1856.4,1765.6,24.4,-24.4,0.6658,0.3557
7,2026-06-14,AUS,TUR,1784.0,1836.0,0.2779,0.2835,0.4387,1.185,1.537,away,2,0,home,1819.3,1800.7,35.3,-35.3,1.2806,0.7943
8,2026-06-14,CIV,ECU,1785.0,1828.0,0.2906,0.2855,0.4238,1.212,1.503,away,1,0,home,1807.9,1805.1,22.9,-22.9,1.2357,0.7644
9,2026-06-14,GER,CUW,1952.0,1443.0,0.8995,0.0784,0.0221,3.486,0.523,home,7,1,home,1955.5,1439.5,3.5,-3.5,0.1059,0.0167
10,2026-06-14,HAI,SCO,1530.0,1798.0,0.0707,0.1614,0.7679,0.707,2.58,away,0,1,away,1523.7,1804.3,-6.3,6.3,0.2641,0.0849
11,2026-06-14,NED,JPN,1976.0,1858.0,0.5491,0.2577,0.1932,1.813,1.005,home,2,2,draw,1969.5,1864.5,-6.5,6.5,1.3561,0.89
12,2026-06-15,BEL,EGY,1935.0,1800.0,0.5775,0.2483,0.1741,1.892,0.963,home,1,1,draw,1927.6,1807.4,-7.4,7.4,1.393,0.9289
13,2026-06-15,ESP,CPV,2117.0,1656.0,0.8785,0.093,0.0286,3.283,0.555,home,0,0,draw,2099.6,1673.4,-17.4,17.4,2.3756,1.5953
14,2026-06-15,SAU,URU,1699.0,1898.0,0.113,0.2062,0.6807,0.821,2.22,away,1,1,draw,1709.3,1887.7,10.3,-10.3,1.5788,1.1063
15,2026-06-15,SWE,TUN,1809.0,1758.0,0.437,0.2837,0.2793,1.534,1.188,home,5,1,home,1840.3,1726.7,31.3,-31.3,0.8278,0.4754
16,2026-06-16,FRA,SEN,2067.0,1851.0,0.7066,0.1938,0.0996,2.317,0.787,home,3,1,home,2079.2,1838.8,12.2,-12.2,0.3473,0.1336
17,2026-06-16,IRN,NZL,1831.0,1594.0,0.7373,0.1781,0.0846,2.441,0.746,home,2,2,draw,1819.1,1605.9,-11.9,11.9,1.7257,1.2264
18,2026-06-16,IRQ,NOR,1608.0,1837.0,0.0901,0.1841,0.7258,0.762,2.393,away,1,4,away,1594.6,1850.4,-13.4,13.4,0.3205,0.1172
19,2026-06-17,ARG,ALG,2106.0,1783.0,0.8035,0.1408,0.0557,2.763,0.66,home,3,0,home,2114.2,1774.8,8.2,-8.2,0.2188,0.0616
20,2026-06-17,AUT,JOR,1827.0,1714.0,0.5408,0.2602,0.199,1.791,1.018,home,3,1,home,1846.6,1694.4,19.6,-19.6,0.6148,0.3182
21,2026-06-17,ENG,CRO,2027.0,1911.0,0.5458,0.2587,0.1955,1.804,1.01,home,4,2,home,2046.3,1891.7,19.3,-19.3,0.6055,0.3115
22,2026-06-17,GHA,PAN,1724.0,1748.0,0.3184,0.2886,0.393,1.271,1.433,away,1,0,home,1745.6,1726.4,21.6,-21.6,1.1444,0.7023
23,2026-06-17,POR,COD,1992.0,1759.0,0.7316,0.1811,0.0873,2.417,0.754,home,1,1,draw,1980.3,1770.7,-11.7,11.7,1.7089,1.2135
24,2026-06-18,CAN,QAT,1787.0,1726.0,0.5225,0.2655,0.2121,1.743,1.046,home,6,0,home,1814.4,1698.6,27.4,-27.4,0.6492,0.3435
25,2026-06-18,CZE,RSA,1780.0,1721.1,0.4378,0.2836,0.2786,1.535,1.187,home,1,1,draw,1776.6,1724.5,-3.4,3.4,1.2602,0.7825
26,2026-06-18,SUI,BIH,1857.0,1747.0,0.5123,0.2682,0.2195,1.716,1.062,home,4,1,home,1880.1,1723.9,23.1,-23.1,0.6689,0.358
27,2026-06-18,UZB,COL,1741.0,1897.0,0.1522,0.2356,0.6122,0.914,1.994,away,1,3,away,1724.8,1913.2,-16.2,16.2,0.4907,0.2291
28,2026-06-19,MEX,KOR,1846.9,1833.0,0.4553,0.2807,0.264,1.576,1.156,home,1,0,home,1862.5,1817.4,15.6,-15.6,0.7869,0.4452
29,2026-06-19,USA,AUS,1856.4,1819.3,0.4921,0.2732,0.2347,1.666,1.094,home,2,0,home,1877.7,1798.0,21.3,-21.3,0.709,0.3876
30,2026-06-19,SCO,MAR,1804.3,1912.1,0.2087,0.2642,0.5271,1.039,1.755,away,0,1,away,1790.9,1925.4,-13.3,13.3,0.6403,0.337
31,2026-06-20,BRA,HAI,1975.9,1523.7,0.8772,0.0939,0.029,3.272,0.557,home,3,0,home,1979.9,1519.7,4.0,-4.0,0.131,0.0247
32,2026-06-20,TUR,PAR,1800.7,1765.6,0.3966,0.2883,0.315,1.442,1.264,home,0,1,away,1778.3,1788.0,-22.4,22.4,1.1551,0.7097
33,2026-06-20,NED,SWE,1969.5,1840.3,0.5287,0.2637,0.2076,1.759,1.036,home,5,1,home,1992.3,1817.5,22.8,-22.8,0.6373,0.3348
34,2026-06-20,GER,CIV,1955.5,1807.9,0.5655,0.2524,0.1821,1.858,0.981,home,2,1,home,1966.7,1796.7,11.2,-11.2,0.5701,0.2857
35,2026-06-21,ECU,CUW,1805.1,1439.5,0.8037,0.1407,0.0556,2.765,0.659,home,0,0,draw,1789.4,1455.2,-15.7,15.7,1.9614,1.3876
36,2026-06-21,TUN,JPN,1726.7,1864.5,0.1465,0.2318,0.6217,0.901,2.023,away,0,4,away,1704.7,1886.5,-22.0,22.0,0.4754,0.2184
37,2026-06-21,ESP,SAU,2099.6,1709.3,0.8104,0.1366,0.0529,2.803,0.65,home,4,0,home,2105.7,1703.3,6.1,-6.1,0.2102,0.0574
38,2026-06-21,BEL,IRN,1927.6,1819.1,0.5408,0.2602,0.199,1.791,1.018,home,0,0,draw,1921.5,1825.2,-6.0,6.0,1.3463,0.8794
39,2026-06-21,URU,CPV,1887.7,1673.4,0.6617,0.2149,0.1234,2.153,0.846,home,2,2,draw,1876.7,1684.3,-11.0,11.0,1.5376,1.0694
40,2026-06-22,NZL,EGY,1605.9,1807.4,0.1145,0.2075,0.6779,0.825,2.21,away,1,3,away,1592.7,1820.5,-13.1,13.1,0.3887,0.1599
41,2026-06-22,ARG,AUT,2114.2,1846.6,0.7566,0.1677,0.0757,2.527,0.721,home,2,0,home,2123.7,1837.1,9.4,-9.4,0.279,0.0931
42,2026-06-22,FRA,IRQ,2079.2,1594.6,0.9038,0.0754,0.0208,3.532,0.516,home,3,0,home,2082.6,1591.3,3.3,-3.3,0.1012,0.0154
43,2026-06-23,NOR,SEN,1850.4,1838.8,0.4011,0.288,0.3109,1.452,1.256,home,3,2,home,1869.6,1819.5,19.2,-19.2,0.9136,0.5383
44,2026-06-23,JOR,ALG,1694.4,1774.8,0.2285,0.2713,0.5002,1.081,1.686,away,1,2,away,1679.5,1789.7,-14.9,14.9,0.6927,0.3756
45,2026-06-23,POR,UZB,1980.3,1724.8,0.7592,0.1662,0.0745,2.539,0.718,home,5,0,home,1993.7,1711.4,13.4,-13.4,0.2755,0.0912
46,2026-06-23,ENG,GHA,2046.3,1745.6,0.7797,0.1547,0.0656,2.637,0.691,home,0,0,draw,2032.3,1759.6,-14.0,14.0,1.866,1.3267
47,2026-06-23,PAN,CRO,1726.4,1891.7,0.1354,0.2241,0.6405,0.875,2.083,away,0,1,away,1716.0,1902.0,-10.4,10.4,0.4455,0.1978
48,2026-06-24,COL,COD,1913.2,1770.7,0.5898,0.244,0.1662,1.927,0.946,home,1,0,home,1924.7,1759.2,11.5,-11.5,0.528,0.2554
49,2026-06-24,SUI,CAN,1880.1,1814.4,0.4592,0.28,0.2608,1.586,1.149,home,2,1,home,1895.9,1798.6,15.8,-15.8,0.7784,0.439
50,2026-06-24,BIH,QAT,1723.9,1698.6,0.3916,0.2887,0.3197,1.43,1.274,home,3,1,home,1751.4,1671.1,27.5,-27.5,0.9374,0.5556
51,2026-06-24,SCO,BRA,1790.9,1979.9,0.1153,0.2081,0.6766,0.826,2.205,away,0,3,away,1774.7,1996.2,-16.2,16.2,0.3907,0.1612
52,2026-06-24,MAR,HAI,1925.4,1519.7,0.8769,0.0941,0.0291,3.269,0.557,home,4,2,home,1929.9,1515.2,4.5,-4.5,0.1314,0.0248
53,2026-06-25,CZE,MEX,1776.6,1862.5,0.178,0.2504,0.5716,0.972,1.875,away,0,3,away,1751.1,1888.0,-25.5,25.5,0.5593,0.2779
54,2026-06-25,RSA,KOR,1724.5,1817.4,0.2146,0.2664,0.519,1.051,1.734,away,1,0,home,1750.8,1791.1,26.3,-26.3,1.5389,0.9571
55,2026-06-25,CUW,CIV,1455.2,1796.7,0.0544,0.1389,0.8067,0.655,2.781,away,0,2,away,1448.8,1803.1,-6.4,6.4,0.2148,0.0596
56,2026-06-25,ECU,GER,1789.4,1966.7,0.0915,0.1855,0.723,0.765,2.382,away,2,1,home,1821.4,1934.7,32.0,-32.0,2.3917,1.3826
57,2026-06-25,JPN,SWE,1886.5,1817.5,0.4938,0.2728,0.2334,1.67,1.091,home,1,1,draw,1882.6,1821.4,-3.9,3.9,1.299,0.8271
58,2026-06-25,TUN,NED,1704.7,1992.3,0.0475,0.128,0.8245,0.631,2.887,away,1,3,away,1696.2,2000.8,-8.5,8.5,0.193,0.0495
59,2026-06-26,TUR,USA,1778.3,1877.7,0.1391,0.2267,0.6342,0.884,2.063,away,3,2,home,1805.1,1851.0,26.8,-26.8,1.9729,1.1949
60,2026-06-26,PAR,AUS,1788.0,1798.0,0.347,0.29,0.363,1.333,1.367,away,0,0,draw,1788.5,1797.4,0.6,-0.6,1.238,0.7564
61,2026-06-26,NOR,FRA,1869.6,2082.6,0.1146,0.2076,0.6778,0.825,2.21,away,1,4,away,1855.1,2097.0,-14.5,14.5,0.389,0.1601
62,2026-06-26,SEN,IRQ,1819.5,1591.3,0.6975,0.1982,0.1043,2.282,0.799,home,5,0,home,1834.9,1575.9,15.4,-15.4,0.3602,0.1417
63,2026-06-27,URU,ESP,1876.7,2105.7,0.0838,0.1771,0.7391,0.744,2.449,away,0,1,away,1869.0,2113.4,-7.6,7.6,0.3023,0.1065
64,2026-06-27,CPV,SAU,1684.3,1703.3,0.3567,0.29,0.3533,1.354,1.346,home,0,0,draw,1685.4,1702.2,1.1,-1.1,1.2378,0.7561
65,2026-06-27,NZL,BEL,1592.7,1921.5,0.0609,0.1484,0.7907,0.677,2.694,away,1,5,away,1584.2,1930.1,-8.5,8.5,0.2349,0.0695
66,2026-06-27,EGY,IRN,1820.5,1825.2,0.3784,0.2895,0.3321,1.401,1.301,home,1,1,draw,1820.8,1824.9,0.3,-0.3,1.2397,0.7583
67,2026-06-27,PAN,ENG,1716.0,2032.3,0.0444,0.1229,0.8327,0.62,2.939,away,0,2,away,1708.7,2039.6,-7.3,7.3,0.1831,0.0451
68,2026-06-27,CRO,GHA,1902.0,1759.6,0.5376,0.2611,0.2012,1.782,1.023,home,2,1,home,1913.5,1748.1,11.5,-11.5,0.6206,0.3225
69,2026-06-27,COL,POR,1924.7,1993.7,0.2877,0.2851,0.4271,1.206,1.511,away,0,0,draw,1928.6,1989.8,3.9,-3.9,1.2549,0.7763
70,2026-06-27,COD,UZB,1759.2,1711.4,0.4573,0.2804,0.2623,1.581,1.153,home,3,1,home,1784.6,1686.0,25.3,-25.3,0.7824,0.4419
71,2026-06-28,JOR,ARG,1679.5,2123.7,0.0204,0.0743,0.9053,0.514,3.549,away,1,3,away,1675.9,2127.3,-3.6,3.6,0.0995,0.0149
72,2026-06-28,ALG,AUT,1789.7,1837.1,0.2931,0.2859,0.421,1.218,1.497,away,3,3,draw,1792.4,1834.4,2.7,-2.7,1.2522,0.7731
73,2026-06-28,RSA,CAN,1750.8,1798.6,0.3249,0.2891,0.3861,1.285,1.418,away,0,1,away,1733.9,1815.5,-16.9,16.9,0.9517,0.566
74,2026-06-29,BRA,JPN,1996.2,1882.6,0.5386,0.2609,0.2006,1.785,1.021,home,2,1,home,2009.2,1869.6,13.0,-13.0,0.6189,0.3212
75,2026-06-29,GER,PAR,1934.7,1788.5,0.5514,0.2569,0.1916,1.819,1.002,home,5,6,away,1904.8,1818.5,-29.9,29.9,1.6522,1.0236
76,2026-06-30,NED,MAR,2000.8,1929.9,0.4609,0.2797,0.2594,1.59,1.146,home,4,4,draw,1996.8,1933.9,-4.0,4.0,1.274,0.7985
77,2026-06-30,CIV,NOR,1803.1,1855.1,0.2744,0.2828,0.4428,1.178,1.547,away,1,2,away,1786.4,1871.8,-16.6,16.6,0.8147,0.4658
78,2026-06-30,FRA,SWE,2097.0,1821.4,0.7886,0.1496,0.0618,2.683,0.679,home,3,0,home,2107.6,1810.8,10.6,-10.6,0.2375,0.0709
79,2026-07-01,MEX,ECU,1888.0,1821.4,0.6148,0.2346,0.1507,2.002,0.91,home,2,0,home,1906.9,1802.5,18.9,-18.9,0.4865,0.2261
80,2026-07-01,ENG,COD,2039.6,1784.6,0.743,0.1751,0.082,2.466,0.739,home,2,1,home,2046.4,1777.9,6.7,-6.7,0.2971,0.1034
81,2026-07-01,BEL,SEN,1930.1,1834.9,0.5267,0.2643,0.209,1.754,1.039,home,3,2,home,1944.1,1820.8,14.0,-14.0,0.6412,0.3376
82,2026-07-02,USA,BIH,1851.0,1751.4,0.5878,0.2447,0.1675,1.921,0.948,home,2,0,home,1867.3,1735.0,16.3,-16.3,0.5313,0.2578
83,2026-07-02,ESP,AUT,2113.4,1834.4,0.7725,0.1588,0.0687,2.602,0.701,home,3,0,home,2123.8,1824.0,10.4,-10.4,0.2581,0.0817
84,2026-07-02,POR,CRO,1989.8,1913.5,0.4493,0.2818,0.2689,1.562,1.167,home,2,2,draw,1985.4,1917.8,-4.3,4.3,1.2666,0.79
85,2026-07-03,SUI,ALG,1895.9,1792.4,0.5414,0.26,0.1985,1.793,1.017,home,2,0,home,1916.3,1772.0,20.4,-20.4,0.6135,0.3173
86,2026-07-03,AUS,EGY,1797.4,1820.8,0.3044,0.2873,0.4083,1.242,1.468,away,3,5,away,1769.7,1848.5,-27.7,27.7,0.8957,0.5253
87,2026-07-03,ARG,CPV,2127.3,1685.4,0.8596,0.1056,0.0348,3.128,0.583,home,3,2,home,2129.7,1683.0,2.4,-2.4,0.1513,0.0321
88,2026-07-04,COL,GHA,1928.6,1748.1,0.6632,0.2142,0.1226,2.159,0.844,home,1,0,home,1938.3,1738.4,9.7,-9.7,0.4107,0.1744
89,2026-07-04,CAN,MAR,1815.5,1933.9,0.249,0.2772,0.4738,1.124,1.621,away,0,3,away,1787.6,1961.8,-27.9,27.9,0.747,0.4157
90,2026-07-04,PAR,FRA,1818.5,2107.6,0.072,0.1631,0.7648,0.711,2.565,away,0,1,away,1812.9,2113.2,-5.6,5.6,0.2681,0.0871
91,2026-07-05,BRA,NOR,2009.2,1871.8,0.571,0.2506,0.1784,1.874,0.973,home,1,2,away,1979.8,1901.1,-29.4,29.4,1.7236,1.0638
92,2026-07-06,MEX,ENG,1906.9,2046.4,0.2778,0.2835,0.4387,1.185,1.537,away,2,3,away,1892.2,2061.0,-14.7,14.7,0.824,0.4726
93,2026-07-06,POR,ESP,1985.4,2123.8,0.1545,0.237,0.6086,0.919,1.983,away,0,1,away,1973.7,2135.5,-11.7,11.7,0.4967,0.2332
94,2026-07-07,USA,BEL,1867.3,1944.1,0.3207,0.2888,0.3905,1.276,1.428,away,1,4,away,1834.8,1976.6,-32.5,32.5,0.9402,0.5577
95,2026-07-07,ARG,EGY,2129.7,1848.5,0.7555,0.1683,0.0762,2.522,0.723,home,3,2,home,2135.6,1842.6,5.9,-5.9,0.2804,0.0939
96,2026-07-07,SUI,COL,1916.3,1938.3,0.3261,0.2892,0.3847,1.288,1.415,away,0,0,draw,1917.5,1937.0,1.3,-1.3,1.2408,0.7597
97,2026-07-09,FRA,MAR,2113.2,1961.8,0.592,0.2432,0.1648,1.934,0.943,home,2,0,home,2129.8,1945.2,16.6,-16.6,0.5243,0.2528
98,2026-07-10,ESP,BEL,2135.5,1976.6,0.6015,0.2397,0.1589,1.962,0.929,home,2,1,home,2146.1,1965.9,10.7,-10.7,0.5084,0.2415
99,2026-07-11,NOR,ENG,1901.1,2061.0,0.1745,0.2485,0.577,0.964,1.89,away,1,2,away,1890.5,2071.6,-10.6,10.6,0.5499,0.2711
100,2026-07-12,ARG,SUI,2135.6,1917.5,0.6938,0.2,0.1062,2.268,0.804,home,3,1,home,2147.7,1905.4,12.1,-12.1,0.3656,0.145
101,2026-07-14,FRA,ESP,2129.8,2146.1,0.3392,0.2898,0.371,1.316,1.385,away,0,2,away,2101.4,2174.5,-28.4,28.4,0.9914,0.5946
102,2026-07-15,ENG,ARG,2071.6,2147.7,0.2544,0.2786,0.467,1.136,1.604,away,1,2,away,2056.5,2162.8,-15.2,15.2,0.7614,0.4264
