date,home_team_id,away_team_id,home_goals,away_goals,stage,competition,neutral
2026-06-11,MEX,RSA,2,0,group,WC2026,false
2026-06-12,CAN,BIH,1,1,group,WC2026,false
2026-06-12,KOR,CZE,2,1,group,WC2026,true
2026-06-13,BRA,MAR,1,1,group,WC2026,true
2026-06-13,QAT,SUI,1,1,group,WC2026,true
2026-06-13,USA,PAR,4,1,group,WC2026,false
2026-06-14,AUS,TUR,2,0,group,WC2026,true
2026-06-14,CIV,ECU,1,0,group,WC2026,true
2026-06-14,GER,CUW,7,1,group,WC2026,true
2026-06-14,HAI,SCO,0,1,group,WC2026,true
2026-06-14,NED,JPN,2,2,group,WC2026,true
2026-06-15,BEL,EGY,1,1,group,WC2026,true
2026-06-15,ESP,CPV,0,0,group,WC2026,true
2026-06-15,SAU,URU,1,1,group,WC2026,true
2026-06-15,SWE,TUN,5,1,group,WC2026,true
2026-06-16,FRA,SEN,3,1,group,WC2026,true
2026-06-16,IRN,NZL,2,2,group,WC2026,true
2026-06-16,IRQ,NOR,1,4,group,WC2026,true
2026-06-17,ARG,ALG,3,0,group,WC2026,true
2026-06-17,AUT,JOR,3,1,group,WC2026,true
2026-06-17,ENG,CRO,4,2,group,WC2026,true
2026-06-17,GHA,PAN,1,0,group,WC2026,true
2026-06-17,POR,COD,1,1,group,WC2026,true
2026-06-18,CAN,QAT,6,0,group,WC2026,false
2026-06-18,CZE,RSA,1,1,group,WC2026,true
2026-06-18,SUI,BIH,4,1,group,WC2026,true
2026-06-18,UZB,COL,1,3,group,WC2026,true
2026-06-19,MEX,KOR,1,0,group,WC2026,false
2026-06-19,USA,AUS,2,0,group,WC2026,false
2026-06-19,SCO,MAR,0,1,group,WC2026,true
2026-06-20,BRA,HAI,3,0,group,WC2026,true
2026-06-20,TUR,PAR,0,1,group,WC2026,true
2026-06-20,NED,SWE,5,1,group,WC2026,true
2026-06-20,GER,CIV,2,1,group,WC2026,true
2026-06-21,ECU,CUW,0,0,group,WC2026,true
2026-06-21,TUN,JPN,0,4,group,WC2026,true
2026-06-21,ESP,SAU,4,0,group,WC2026,true
2026-06-21,BEL,IRN,0,0,group,WC2026,true
2026-06-21,URU,CPV,2,2,group,WC2026,true
2026-06-22,NZL,EGY,1,3,group,WC2026,true
2026-06-22,ARG,AUT,2,0,group,WC2026,true
2026-06-22,FRA,IRQ,3,0,group,WC2026,true
2026-06-23,NOR,SEN,3,2,group,WC2026,true
2026-06-23,JOR,ALG,1,2,group,WC2026,true
2026-06-23,POR,UZB,5,0,group,WC2026,true
2026-06-23,ENG,GHA,0,0,group,WC2026,true
2026-06-23,PAN,CRO,0,1,group,WC2026,true
2026-06-24,COL,COD,1,0,group,WC2026,true
2026-06-24,SUI,CAN,2,1,group,WC2026,true
2026-06-24,BIH,QAT,3,1,group,WC2026,true
2026-06-24,SCO,BRA,0,3,group,WC2026,true
2026-06-24,MAR,HAI,4,2,group,WC2026,true
2026-06-25,CZE,MEX,0,3,group,WC2026,true
2026-06-25,RSA,KOR,1,0,group,WC2026,true
2026-06-25,CUW,CIV,0,2,group,WC2026,true
2026-06-25,ECU,GER,2,1,group,WC2026,true
2026-06-25,JPN,SWE,1,1,group,WC2026,true
2026-06-25,TUN,NED,1,3,group,WC2026,true
2026-06-26,TUR,USA,3,2,group,WC2026,true
2026-06-26,PAR,AUS,0,0,group,WC2026,true
2026-06-26,NOR,FRA,1,4,group,WC,true
2026-06-26,SEN,IRQ,5,0,group,WC,true
2026-06-27,URU,ESP,0,1,group,WC,true
2026-06-27,CPV,SAU,0,0,group,WC,true
2026-06-27,NZL,BEL,1,5,group,WC,true
2026-06-27,EGY,IRN,1,1,group,WC,true
2026-06-27,PAN,ENG,0,2,group,WC,true
2026-06-27,CRO,GHA,2,1,group,WC,true
2026-06-27,COL,POR,0,0,group,WC,true
2026-06-27,COD,UZB,3,1,group,WC,true
2026-06-28,JOR,ARG,1,3,group,WC,true
2026-06-28,ALG,AUT,3,3,group,WC,true
2026-06-28,RSA,CAN,0,1,round of 32,WC,true
2026-06-29,BRA,JPN,2,1,round of 32,WC,true
2026-06-29,GER,PAR,5,6,round of 32,WC,true
2026-06-30,NED,MAR,4,4,round of 32,WC,true
2026-06-30,CIV,NOR,1,2,round of 32,WC,true
2026-06-30,FRA,SWE,3,0,round of 32,WC,true
